,tourism,plants,town_planning,economy,military,agriculture,baseball,person,psychology,geology,medicine,money,cricket,acoustics,religion,anatomy,time_period,factotum,law,art,heraldry,geography,chemistry,administration,exchange,metrology,betting,telecommunication,animals,psychological_features,politics,history,music,food,commerce,nautical,number,astronomy,sociology,university,biology,entomology,sport,physics,transport,color,industry,racing,mathematics,hunting,school,furniture,sexuality,linguistics,finance,free_time,fashion,literature,gastronomy,buildings,play,theatre,mechanics,anthropology,electricity,tax,electronics,photography,meteorology,archery,electrotechnology,grammar,computer_science,football,jewellery,publishing,mythology,pedagogy,occultism,painting,swimming,physiology,vehicles,post,telephony,enterprise,telegraphy,geometry,atomic_physic,earth,optics,golf,philosophy,hydraulics,card,health
0,1980,1980,1980,1980,1980,1980,1980,1980,1980,1980,1980,1980,1980,1980,1980,1980,1980,1980,1980,1980,1980,1980,1980,1980,1980,1980,1980,1980,1980,1980,1980,1980,1980,1980,1980,1980,1980,1980,1980,1980,1980,1980,1980,1980,1980,1980,1980,1980,1980,1980,1980,1980,1980,1980,1980,1980,1980,1980,1980,1980,1980,1960,1960,1960,1960,1960,1960,1960,1960,1960,1960,1960,1960,1960,1960,1960,1960,1960,1960,1960,1960,1950,1950,1950,2000,2000,1970,1970,1970,1970,1970,1970,1970,1970,1990,1930
1,1960,1960,1960,1960,1960,1950,1960,1960,1960,1960,1960,1960,1960,1950,1960,1960,1960,1960,1960,1960,1950,1960,1960,1960,1960,1960,,1950,1960,1960,1960,1960,1960,2000,1960,1960,1960,1960,1960,1960,1960,1950,1960,1960,1960,1960,1960,1950,1960,1970,1960,1960,,1960,1950,1960,1960,1960,1960,1960,1960,1950,2000,1950,2010,1950,2000,2000,2000,1950,2000,,2010,1950,1970,1950,1950,2010,,1970,1970,2000,,2000,2010,2010,,,,,,,,,,
2,1950,1950,1950,1950,1950,,1950,1950,1950,1950,1950,1950,1950,,1950,1950,1950,1950,1950,2000,2010,1950,1950,1950,2000,1950,,2000,1950,1950,1950,1950,1950,2010,1950,1950,1950,1950,1950,1950,1950,2010,1950,1950,1950,1950,1950,2000,1950,1930,2000,1950,,2000,2000,1950,1950,1950,1950,1950,1950,2000,2010,2000,1930,2000,2010,2010,2010,2000,2010,,,,1990,2000,1970,,,,,2010,,,1970,1970,,,,,,,,,,
3,2000,2000,2000,2000,2000,,2000,2000,2000,2000,2000,2000,2000,,2000,2000,2000,2000,2000,2010,1970,2000,2000,2000,2010,2000,,2010,2000,2000,2000,2000,2000,1940,2000,2000,2000,2000,2000,2000,2000,1970,2000,2000,2000,2000,2000,2010,2000,,2010,2000,,2010,1970,2000,2000,2000,2000,2000,2000,2010,1970,2010,,2010,1990,1940,1990,2010,1990,,,,1930,2010,1990,,,,,1970,,,,,,,,,,,,,,
4,2010,2010,2010,2010,2010,,2010,2010,2010,2010,2010,2010,2010,,2010,2010,2010,2010,2010,1970,1930,2010,2010,2010,1970,2010,,1940,2010,2010,2010,2010,2010,1970,2010,2010,2010,2010,2010,2010,2010,1990,2010,2010,2010,1940,2010,1970,2010,,,2010,,1970,1990,2010,2010,2010,2010,2010,2010,1940,1990,1970,,1940,,1990,1930,1970,,,,,,1970,,,,,,1990,,,,,,,,,,,,,,
5,1940,1940,1940,1940,1940,,1940,1940,1970,1970,1940,1940,1940,,1970,1940,1940,1940,1940,1990,,1940,1940,1940,1990,1940,,1970,1940,1940,1940,1940,1970,1930,1970,1970,1940,1940,1940,1940,1940,1930,1940,1940,1940,1970,1990,1930,1940,,,1990,,1990,1930,1940,1970,1940,1970,1970,1970,1970,,1990,,1970,,1930,,1990,,,,,,1990,,,,,,1930,,,,,,,,,,,,,,
6,1970,1970,1970,1970,1970,,1970,1970,1990,1990,1970,1970,1970,,1990,1970,1970,1970,1970,,,1970,1970,1970,1930,1970,,1990,1970,1970,1970,1970,1990,,1990,1990,1970,1970,1970,1970,1970,,1970,1970,1970,,,,1970,,,1930,,,,1970,1990,1970,1990,1990,1990,1990,,1930,,1990,,,,,,,,,,1930,,,,,,,,,,,,,,,,,,,,
7,1990,1990,1990,1990,1990,,1990,1990,1930,1930,1990,1990,1990,,1930,1990,1990,1990,1990,,,1990,1990,1990,,1990,,1930,1990,1990,1990,1990,1930,,1930,,1990,1990,1990,1990,1990,,1990,1990,1990,,,,1990,,,,,,,1990,,1990,1930,1930,,1930,,,,1930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,1930,1930,1930,1930,1930,,1930,1930,,,1930,1930,1930,,,1930,1930,1930,1930,,,1930,1930,1930,,1930,,,1930,1930,1930,1930,,,,,1930,1930,1930,1930,1930,,1930,1930,,,,,,,,,,,,1930,,1930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
